id;house_number;street;post_code;city;district;geojson_geometry;post_station_id
847;33;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2136987, 48.050541], [8.2138394, 48.0505094], [8.2137965, 48.0504239], [8.2136558, 48.0504555], [8.2136987, 48.050541]]};1
848;3b;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2089757, 48.0528035], [8.2090364, 48.0527349], [8.2089416, 48.0526974], [8.2088809, 48.052766], [8.2089757, 48.0528035]]};1
849;35;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2141728, 48.0504439], [8.2143583, 48.0504142], [8.2143239, 48.050318], [8.2141384, 48.0503477], [8.2141728, 48.0504439]]};1
850;11;Viertelhofweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2152203, 48.0513186], [8.215344, 48.0513892], [8.2154327, 48.0513197], [8.2153089, 48.0512491], [8.2152203, 48.0513186]]};1
851;29;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2165463, 48.0530194], [8.2167048, 48.0529665], [8.2166473, 48.0528897], [8.2164889, 48.0529426], [8.2165463, 48.0530194]]};1
852;8;Rößleplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2073807, 48.0527916], [8.2074578, 48.0528438], [8.2074931, 48.0528199], [8.2075251, 48.0527983], [8.2075592, 48.0527752], [8.207532, 48.0527582], [8.2074451, 48.0527042], [8.2073807, 48.0527916]]};1
853;25;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2165331, 48.0526951], [8.2166647, 48.0526538], [8.2165987, 48.05256], [8.2164671, 48.0526014], [8.2165331, 48.0526951]]};1
854;10;Oberer Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2154562, 48.0519231], [8.2155569, 48.051997], [8.2156554, 48.051937], [8.2155547, 48.0518631], [8.2154562, 48.0519231]]};1
855;2;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2167262, 48.0520714], [8.2168499, 48.0520515], [8.2168241, 48.0519797], [8.2167004, 48.0519996], [8.2167262, 48.0520714]]};1
856;59;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.212821, 48.0501045], [8.2129843, 48.050056], [8.2129285, 48.0499719], [8.2127651, 48.0500205], [8.212821, 48.0501045]]};1
857;17;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.216241, 48.0519909], [8.2163701, 48.0519521], [8.2162974, 48.051844], [8.2161684, 48.0518828], [8.216241, 48.0519909]]};1
858;6;Oberer Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2149711, 48.0516197], [8.2151163, 48.0516848], [8.2151889, 48.0516124], [8.2150437, 48.0515473], [8.2149711, 48.0516197]]};1
859;75;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2150637, 48.0499151], [8.2152329, 48.0499135], [8.21523, 48.0497723], [8.2150608, 48.0497738], [8.2150637, 48.0499151]]};1
860;2;Am Bodenwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2123661, 48.0509205], [8.2125014, 48.0508893], [8.2124648, 48.0508184], [8.2123295, 48.0508496], [8.2123661, 48.0509205]]};1
861;20;Oberer Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2159892, 48.052982], [8.216154, 48.0529728], [8.2161359, 48.0528272], [8.2159711, 48.0528364], [8.2159892, 48.052982]]};1
862;17;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2083201, 48.0523196], [8.2083681, 48.0522963], [8.2082988, 48.0522324], [8.2082508, 48.0522556], [8.2083201, 48.0523196]]};1
863;6;Sonnhalde;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2115487, 48.0519881], [8.21175, 48.051922], [8.2116837, 48.0518318], [8.2114824, 48.051898], [8.2115487, 48.0519881]]};1
864;71;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2144843, 48.0499151], [8.214629, 48.0499182], [8.2146332, 48.0498305], [8.2144886, 48.0498274], [8.2144843, 48.0499151]]};1
865;11;Marktplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2063922, 48.0520672], [8.2065976, 48.0519658], [8.206502, 48.0518793], [8.2062966, 48.0519807], [8.2063922, 48.0520672]]};1
866;18;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2103657, 48.0513237], [8.2104932, 48.0512607], [8.2104091, 48.0511846], [8.2102815, 48.0512476], [8.2103657, 48.0513237]]};1
867;13;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2082436, 48.0532777], [8.2083362, 48.0532717], [8.2084107, 48.0531749], [8.2083495, 48.053152], [8.2082972, 48.0532184], [8.2082403, 48.0532205], [8.2082436, 48.0532777]]};1
868;1;Oberer Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2140883, 48.0517499], [8.2142632, 48.051794], [8.2143118, 48.0517078], [8.2141369, 48.0516637], [8.2140883, 48.0517499]]};1
869;23;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2113656, 48.0513197], [8.2113062, 48.0512327], [8.2111759, 48.0512724], [8.2112352, 48.0513594], [8.2113656, 48.0513197]]};1
870;3;Viertelhofweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.214052, 48.0509336], [8.2142302, 48.0509689], [8.2142685, 48.0508824], [8.2140903, 48.0508471], [8.214052, 48.0509336]]};1
871;73;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2147259, 48.049908], [8.2148647, 48.0499112], [8.2148703, 48.0498007], [8.2147314, 48.0497976], [8.2147259, 48.049908]]};1
872;2;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2082138, 48.0529615], [8.2083025, 48.0528866], [8.208207, 48.0528361], [8.2081183, 48.052911], [8.2082138, 48.0529615]]};1
873;7;Marktplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2067451, 48.0523064], [8.2068503, 48.0522314], [8.2068055, 48.0522033], [8.2068185, 48.052194], [8.206761, 48.0521578], [8.2066426, 48.0522421], [8.2067451, 48.0523064]]};1
874;22;Am Bodenwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2135487, 48.0515767], [8.213712, 48.0516197], [8.2137581, 48.0515415], [8.2135948, 48.0514985], [8.2135487, 48.0515767]]};1
875;39;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2152097, 48.0504179], [8.2153231, 48.0504147], [8.2153181, 48.0503364], [8.2152047, 48.0503396], [8.2152097, 48.0504179]]};1
876;39;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2098997, 48.0512232], [8.2100663, 48.0511218], [8.2099416, 48.0510302], [8.209775, 48.0511317], [8.2098997, 48.0512232]]};1
877;6;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2169209, 48.0524977], [8.216916, 48.0523995], [8.216802, 48.0524021], [8.216807, 48.0525002], [8.2169209, 48.0524977]]};1
878;1;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2155843, 48.0501774], [8.2157039, 48.0501576], [8.215661, 48.0500418], [8.2155414, 48.0500616], [8.2155843, 48.0501774]]};1
879;61;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2130398, 48.0500352], [8.2132218, 48.0499938], [8.2131881, 48.0499275], [8.2130061, 48.0499689], [8.2130398, 48.0500352]]};1
880;5;Viertelhofweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2143671, 48.0509722], [8.2145454, 48.0510318], [8.2146031, 48.0509546], [8.2144249, 48.050895], [8.2143671, 48.0509722]]};1
881;27;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2165199, 48.0528584], [8.2166446, 48.0528177], [8.2165753, 48.0527228], [8.2164506, 48.0527635], [8.2165199, 48.0528584]]};1
882;22;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2111785, 48.0510208], [8.2113302, 48.05096], [8.2112598, 48.0508815], [8.2111081, 48.0509424], [8.2111785, 48.0510208]]};1
883;14;Oberer Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2159001, 48.0523532], [8.2160228, 48.0523144], [8.2159502, 48.0522119], [8.2158275, 48.0522507], [8.2159001, 48.0523532]]};1
884;20;Am Bodenwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2138391, 48.051644], [8.2139975, 48.0516859], [8.2140539, 48.0515907], [8.2138955, 48.0515487], [8.2138391, 48.051644]]};1
885;17;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2098502, 48.0521024], [8.2099708, 48.0520466], [8.2098636, 48.0519429], [8.2097429, 48.0519987], [8.2098502, 48.0521024]]};1
886;3a;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2087507, 48.0530648], [8.208802, 48.0529899], [8.2087052, 48.0529602], [8.2086539, 48.0530351], [8.2087507, 48.0530648]]};1
887;30;Am Bodenwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2121263, 48.0517179], [8.2123028, 48.0516881], [8.2122661, 48.0515908], [8.2120895, 48.0516206], [8.2121263, 48.0517179]]};1
888;19;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2163318, 48.052239], [8.216454, 48.0522084], [8.2163897, 48.0520937], [8.2162674, 48.0521243], [8.2163318, 48.052239]]};1
889;11;Oberer Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2153028, 48.0524316], [8.2153981, 48.0523687], [8.2152876, 48.0522937], [8.2151922, 48.0523565], [8.2153028, 48.0524316]]};1
890;8;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.216845, 48.0526389], [8.2170265, 48.05263], [8.2170183, 48.0525542], [8.2168368, 48.052563], [8.216845, 48.0526389]]};1
891;1;Am Bodenwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2120174, 48.0512612], [8.2123441, 48.0511939], [8.2123019, 48.0511024], [8.2119752, 48.0511697], [8.2120174, 48.0512612]]};1
892;20;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2108043, 48.051181], [8.2109603, 48.0511123], [8.2108938, 48.0510448], [8.2107379, 48.0511135], [8.2108043, 48.051181]]};1
893;6;Rößleplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2075262, 48.0529738], [8.2075937, 48.0529025], [8.2075685, 48.0528919], [8.2075816, 48.052878], [8.2075507, 48.0528649], [8.2075389, 48.0528773], [8.2074698, 48.0528481], [8.2074009, 48.0529208], [8.2075262, 48.0529738]]};1
894;22;Oberer Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2160272, 48.0531364], [8.2161328, 48.0531287], [8.2161229, 48.0530683], [8.2160173, 48.053076], [8.2160272, 48.0531364]]};1
895;10;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2169407, 48.0528661], [8.217097, 48.052818], [8.2170211, 48.0527077], [8.2168648, 48.0527558], [8.2169407, 48.0528661]]};1
896;67;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2137831, 48.0499197], [8.2139103, 48.049894], [8.2138725, 48.0498106], [8.2137453, 48.0498363], [8.2137831, 48.0499197]]};1
897;53/1;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2114703, 48.0506101], [8.21161, 48.050579], [8.21159, 48.0505388], [8.2115712, 48.050543], [8.2115506, 48.0505016], [8.2114297, 48.0505284], [8.2114703, 48.0506101]]};1
898;5;Am Bodenwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2130652, 48.0511509], [8.213288, 48.0511256], [8.2132673, 48.0510445], [8.2130445, 48.0510699], [8.2130652, 48.0511509]]};1
899;3;Lochhofstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2160831, 48.0502972], [8.2162005, 48.0502558], [8.2161854, 48.0502367], [8.2162193, 48.0502247], [8.2162281, 48.0502359], [8.216308, 48.0502077], [8.2162809, 48.0501735], [8.2163134, 48.050162], [8.2162495, 48.0500811], [8.2162819, 48.0500697], [8.2162294, 48.0500033], [8.2161208, 48.0500417], [8.2161344, 48.0500589], [8.2160849, 48.0500763], [8.2160958, 48.0500902], [8.2159686, 48.0501351], [8.2160184, 48.0501982], [8.2160078, 48.050202], [8.2160831, 48.0502972]]};1
900;38;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2134447, 48.0503191], [8.2135798, 48.0502882], [8.2135366, 48.0502039], [8.2134015, 48.0502349], [8.2134447, 48.0503191]]};1
901;1;Marktplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2069516, 48.0524395], [8.2069517, 48.0524475], [8.2069667, 48.0524543], [8.2069841, 48.0524462], [8.2069797, 48.052436], [8.2070544, 48.0523795], [8.2069056, 48.0523015], [8.2068175, 48.0523708], [8.2069516, 48.0524395]]};1
902;53;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2112497, 48.0507034], [8.2112824, 48.0506946], [8.211295, 48.0507155], [8.2113446, 48.0507022], [8.2113321, 48.0506812], [8.2114543, 48.0506483], [8.2113683, 48.0505057], [8.2111637, 48.0505609], [8.2111838, 48.0505941], [8.2111438, 48.050605], [8.2111783, 48.0506622], [8.2112183, 48.0506514], [8.2112497, 48.0507034]]};1
903;15;Am Bodenwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2131279, 48.0513219], [8.2132682, 48.0513252], [8.213273, 48.0512327], [8.2131328, 48.0512294], [8.2131279, 48.0513219]]};1
904;32;Am Bodenwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2118408, 48.0517863], [8.212019, 48.0517598], [8.2119871, 48.0516639], [8.2118089, 48.0516904], [8.2118408, 48.0517863]]};1
905;7;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2078213, 48.0526214], [8.2078718, 48.0525976], [8.2077808, 48.0525115], [8.2077304, 48.0525354], [8.2077923, 48.0525939], [8.2078213, 48.0526214]]};1
906;43;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.210281, 48.0509975], [8.2103843, 48.0509418], [8.2102992, 48.0508712], [8.2101958, 48.0509269], [8.210281, 48.0509975]]};1
907;1;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2079449, 48.0530861], [8.2080644, 48.0530093], [8.2079833, 48.0529529], [8.2078638, 48.0530296], [8.2079449, 48.0530861]]};1
908;17;Unterallmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2106158, 48.0504004], [8.210705, 48.0504857], [8.2108255, 48.0504294], [8.2107363, 48.0503441], [8.2106158, 48.0504004]]};1
909;2;Viertelhofweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2132389, 48.0508285], [8.2134512, 48.0508082], [8.2134339, 48.050727], [8.2132215, 48.0507473], [8.2132389, 48.0508285]]};1
910;41;Sonnhalde;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2084025, 48.05364], [8.2085542, 48.0535636], [8.2084763, 48.0534945], [8.2083247, 48.053571], [8.2084025, 48.05364]]};1
911;17;Oberer Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2156691, 48.0530548], [8.2158093, 48.0530548], [8.2158093, 48.0529445], [8.2156691, 48.0529445], [8.2156691, 48.0530548]]};1
912;3;Am Bodenwald;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2126411, 48.0511719], [8.2128177, 48.0511531], [8.2127961, 48.0510625], [8.2126196, 48.0510812], [8.2126411, 48.0511719]]};1
913;9;Allmendstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2079189, 48.0526084], [8.2079889, 48.0525749], [8.2079792, 48.0525656], [8.2079404, 48.0525285], [8.2079986, 48.0525049], [8.2079355, 48.0524414], [8.2078091, 48.0524982], [8.2078975, 48.0525869], [8.2079189, 48.0526084]]};1
914;3;Sommerbergstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2084841, 48.0528037], [8.2085653, 48.0527637], [8.2086179, 48.0528116], [8.2087317, 48.0527556], [8.2086648, 48.052695], [8.2086033, 48.0527252], [8.2085474, 48.0526744], [8.208414, 48.05274], [8.2084841, 48.0528037]]};1
915;4;Am Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2167596, 48.0523656], [8.2168301, 48.0523604], [8.2168209, 48.0523037], [8.2168978, 48.052298], [8.2168782, 48.0521802], [8.2167594, 48.0521891], [8.2167786, 48.0523065], [8.2167503, 48.0523086], [8.2167596, 48.0523656]]};1
916;12;Oberer Wannenweg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2157565, 48.0522322], [8.2158242, 48.052206], [8.2158047, 48.0521834], [8.2158749, 48.0521563], [8.2157891, 48.0520571], [8.2156905, 48.0520951], [8.2157518, 48.052166], [8.2157124, 48.0521812], [8.2157565, 48.0522322]]};1
918;9;Fohrenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2059206, 48.0545228], [8.2060362, 48.054557], [8.2061039, 48.0544547], [8.2059884, 48.0544206], [8.2059206, 48.0545228]]};1
921;14;Fohrenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2052309, 48.0558243], [8.2054091, 48.0558717], [8.2054541, 48.0557962], [8.2052759, 48.0557487], [8.2052309, 48.0558243]]};1
925;11;Fohrenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2058879, 48.055481], [8.205927, 48.0553858], [8.205764, 48.0553559], [8.2057249, 48.055451], [8.2058879, 48.055481]]};1
927;16;Werderstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2049289, 48.0558695], [8.205018, 48.0556897], [8.2048862, 48.0556606], [8.2047971, 48.0558403], [8.2049289, 48.0558695]]};1
928;5;Fohrenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2066021, 48.0544202], [8.2066616, 48.0542923], [8.2065319, 48.0542654], [8.2064725, 48.0543933], [8.2066021, 48.0544202]]};1
929;12;Fohrenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2053546, 48.0556412], [8.2054686, 48.0556675], [8.2055016, 48.0556035], [8.2053877, 48.0555772], [8.2053546, 48.0556412]]};1
932;17;Werderstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2046724, 48.0562064], [8.2047779, 48.0562304], [8.2048513, 48.0560866], [8.2047458, 48.0560625], [8.2046724, 48.0562064]]};1
934;2;Fohrenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2070514, 48.0535985], [8.2071636, 48.0535235], [8.2071042, 48.0534838], [8.206992, 48.0535588], [8.2070514, 48.0535985]]};1
935;1;Fohrenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2073472, 48.053358], [8.2074462, 48.0532455], [8.2073375, 48.0532028], [8.2072385, 48.0533153], [8.2073472, 48.053358]]};1
939;17;Kirnerstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2055543, 48.0547533], [8.2056385, 48.0546496], [8.2055472, 48.0546166], [8.2054631, 48.0547202], [8.2055543, 48.0547533]]};1
940;4;Rößleplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.207514, 48.0532083], [8.207594, 48.053146], [8.2074865, 48.0530843], [8.2074064, 48.0531466], [8.207514, 48.0532083]]};1
941;16;Friedrichstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2040937, 48.0561952], [8.2042244, 48.0559691], [8.2040711, 48.0559295], [8.2039404, 48.0561557], [8.2040937, 48.0561952]]};1
942;7;Fohrenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2060395, 48.0549805], [8.2061401, 48.0548349], [8.2059909, 48.0547889], [8.2058903, 48.0549344], [8.2060395, 48.0549805]]};1
943;10;Kreuzerstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2063761, 48.0537165], [8.2065708, 48.053797], [8.2066571, 48.0537037], [8.2064624, 48.0536232], [8.2063761, 48.0537165]]};1
944;10;Fohrenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2062919, 48.0540044], [8.2064239, 48.0540595], [8.2065021, 48.053976], [8.2063701, 48.0539208], [8.2062919, 48.0540044]]};1
945;15;Fohrenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.205183, 48.0559578], [8.2053464, 48.0559986], [8.205392, 48.055917], [8.2052286, 48.0558762], [8.205183, 48.0559578]]};1
946;37;Friedrichstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2033817, 48.0561608], [8.2034716, 48.0561741], [8.2035012, 48.0560844], [8.2035164, 48.0560385], [8.2034265, 48.0560252], [8.2033817, 48.0561608]]};1
951;3;Rößleplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2072585, 48.0531549], [8.2073499, 48.0530647], [8.2072021, 48.0529901], [8.2072101, 48.0529822], [8.2071514, 48.052953], [8.2071151, 48.052989], [8.2071274, 48.0529952], [8.207058, 48.0530607], [8.207123, 48.0530912], [8.2071239, 48.0530949], [8.2071587, 48.0531101], [8.2071556, 48.0531216], [8.2071753, 48.0531314], [8.207193, 48.0531241], [8.2072585, 48.0531549]]};1
952;6;Fohrenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2061352, 48.0546088], [8.2060603, 48.0546942], [8.2062038, 48.0547505], [8.2062787, 48.0546651], [8.2061352, 48.0546088]]};1
960;18;Fohrenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2051121, 48.0561078], [8.2052391, 48.0561353], [8.2052848, 48.0560413], [8.2051577, 48.0560137], [8.2051121, 48.0561078]]};1
961;13;Werderstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2043037, 48.0559581], [8.2042693, 48.05603], [8.204386, 48.0560549], [8.2044204, 48.0559831], [8.2043037, 48.0559581]]};1
962;5a;Fohrenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2062309, 48.0545074], [8.2062975, 48.0545296], [8.2064031, 48.0543884], [8.2063365, 48.0543662], [8.2062309, 48.0545074]]};1
963;7;Werderstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2034309, 48.0559535], [8.2035803, 48.0559831], [8.203608, 48.0559206], [8.2034587, 48.055891], [8.2034309, 48.0559535]]};1
965;13;Fohrenstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2058513, 48.0557228], [8.2059206, 48.0555739], [8.20579, 48.0555467], [8.2057206, 48.0556956], [8.2058513, 48.0557228]]};1
966;2;Kreuzerstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2070147, 48.0533988], [8.2071599, 48.0532279], [8.2069421, 48.0531452], [8.2068392, 48.0532663], [8.2069421, 48.0533053], [8.2068997, 48.0533552], [8.2070147, 48.0533988]]};1
969;2;Marktplatz;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.206172, 48.0527735], [8.206276, 48.0526871], [8.2063969, 48.0527586], [8.2065546, 48.052677], [8.2065229, 48.0526551], [8.2065496, 48.0526398], [8.2065124, 48.0526102], [8.2066807, 48.0525194], [8.2068305, 48.0526378], [8.2066667, 48.0527286], [8.2064162, 48.0528671], [8.2063211, 48.0527831], [8.2062644, 48.0528248], [8.206172, 48.0527735]]};1
970;6;Am Kirchberg;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2040915, 48.051733], [8.2042751, 48.0510458], [8.2045655, 48.0510804], [8.2045477, 48.0511473], [8.2046796, 48.051163], [8.2046974, 48.0510964], [8.2049528, 48.0511268], [8.2048488, 48.0515162], [8.2046033, 48.0514869], [8.2045835, 48.0515608], [8.2045435, 48.051556], [8.2045282, 48.0516131], [8.2044691, 48.051606], [8.2044496, 48.0516791], [8.2044074, 48.0516741], [8.2043824, 48.0517678], [8.2040915, 48.051733]]};1
971;1;Kirnerstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2035486, 48.0547999], [8.2037377, 48.0548373], [8.2037749, 48.0547533], [8.2035859, 48.0547159], [8.2035486, 48.0547999]]};1
972;30;Bismarckstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2036282, 48.0541282], [8.2037679, 48.0541518], [8.203796, 48.0540776], [8.2036563, 48.054054], [8.2036282, 48.0541282]]};1
973;24;Bismarckstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2034042, 48.0537135], [8.2035749, 48.05377], [8.2036475, 48.0536718], [8.2034768, 48.0536154], [8.2034042, 48.0537135]]};1
975;4;Bismarckstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2048078, 48.0522854], [8.204976, 48.0523628], [8.2051179, 48.0522249], [8.2049497, 48.0521476], [8.2048078, 48.0522854]]};1
976;4;Kirnerstraße;78120;Furtwangen im Schwarzwald;4;{'type': 'LineString', 'coordinates': [[8.2036837, 48.0546196], [8.2037877, 48.054619], [8.2037844, 48.0543653], [8.2036804, 48.0543659], [8.2036837, 48.0546196]]};1
